File_Name,File_Description,Standard,Start_Date,End_Date,Missing_Value_Codes,File_Path
readme_SPS_Spatial_Sample.pdf,"Data package level readme. Contains data package summary, acknowledgements, and contact information.",N/A,-9999,-9999,N/A,/RC2-Spatial-Study-2021-Sample-Data
SPS_Sample_flmd.csv,File-level metadata that lists and describes all of the files contained in the data package.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (2021); ESS-DIVE Reporting Format for File-level Metadata (2021),-9999,-9999,N/A,/RC2-Spatial-Study-2021-Sample-Data
SPS_Sample_dd.csv,Data dictionary that defines columns headers across all csv files contained in the data package.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (2021),-9999,-9999,N/A,/RC2-Spatial-Study-2021-Sample-Data
Formularity_Log_Processing_v2.R,R script to process FTICR-MS data.,N/A,-9999,-9999,N/A,/RC2-Spatial-Study-2021-Sample-Data/FTICR/FTICR_Instructions
Hawkes_neg.ref,Calibration file needed to process FTICR-MS data.,N/A,-9999,-9999,N/A,/RC2-Spatial-Study-2021-Sample-Data/FTICR/FTICR_Instructions
FTICR_Instructions-Report_Generation_SOP_v3.pdf,Instructions for working with FTICR-MS data.,N/A,-9999,-9999,N/A,/RC2-Spatial-Study-2021-Sample-Data/FTICR/FTICR_Instructions
SPS_DIC_NPOC_TN_TSS_Ions.csv,"Dissolved inorganic carbon (DIC); non-purgeable organic carbon (NPOC); total nitrogen (TN);  total suspended solids (TSS); and ions from water samples. Methods information is embedded with methods codes that are defined in SPS_Methods_Codes.csv. The file follows the beta version of the ESS-DIVE Reporting Format for Soil, Sediment, and Water Chemistry data (Boye et al. In prep.).","ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (2021); ESS-DIVE Reporting Format for Soil, Sediment, and Water Chemistry (Boye et al. In prep.)",8/30/2021,9/15/2021,N/A; -9999,/RC2-Spatial-Study-2021-Sample-Data
SPS_Sample_Field_Metadata.csv,Sample metadata including sample name information for each vial used during the campaign and accompanying information captured in the field (i.e. coordinates; date; stream name).,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (2021),8/30/2021,9/15/2021,N/A; -9999,/RC2-Spatial-Study-2021-Sample-Data
SPS_Sample_IGSN-Mapping.csv,File that maps between sample names and registered International Geo Sample Numbers (IGSNs). Includes metadata required by ESS-DIVE Reporting Format for Sample ID and Metadata (Damerow et al. 2020). Some fields are repeated from the field metadata. ,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (2021); ESS-DIVE Reporting Format for Sample ID and Metadata (Damerow et al. 2020),8/30/2021,9/15/2021,N/A; -9999,/RC2-Spatial-Study-2021-Sample-Data
SPS_Methods_Codes.csv,Definitions of methods codes used in SPS_DIC_NPOC_TN_TSS_Ions.csv.,"ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (2021); ESS-DIVE Reporting Format for Soil, Sediment, and Water Chemistry (Boye et al. In prep.)",-9999,-9999,N/A,/RC2-Spatial-Study-2021-Sample-Data
SPS_Spatial_Sampling_Protocol.pdf,Step-by-step instructions used to complete the sampling in the field.,N/A,-9999,-9999,N/A,/RC2-Spatial-Study-2021-Sample-Data
SPS_Spatial_Sensor_Protocol.pdf,Step-by-step instructions used to complete the sensor deployment in the field.,N/A,-9999,-9999,N/A,/RC2-Spatial-Study-2021-Sample-Data
SPS_*_ICR-*_p08.xml,"Raw FTICR-MS instrument files. The first asterisk * indicates sample name. The second asterisk is the replicate indicator (1; 2; or 3). The ion accumulation time (IAT) is after the letter ""p"". Each sample had three replicates.  ",N/A,8/30/2021,9/15/2021,N/A,/RC2-Spatial-Study-2021-Sample-Data/FTICR/FTICR_Data
